-0.217750376955714,-0.883828248694363,-1.2074549730331,-1.2941708568443,-1.31083181111542
0.0011719919912922,-1.72844091821206,-1.96186605628599,-1.36162172142381,-0.499754465544709
-0.087527268989104,0.525645302646105,-0.459883395356231,-0.187020871473319,-0.788273218539749
-1.15209567024339,-1.05610017078379,-1.32653596895252,-0.342510383319262,-0.879116883515126
-1.14092042555752,-1.05461732085139,-0.535156362008453,-1.0305851015997,-1.27241114326834
0.560643418342174,-0.6258583242935,-0.493396524654254,-0.450459510301813,0.455253742676893
-0.524377984732524,0.624320513237549,0.0281553572634976,-0.35779968183437,-1.07136626824193
0.40531122978328,0.0761537124612475,-0.595569889229258,-0.413090102283671,-0.26612864470059
-0.868121501165843,-0.304660804773209,-0.0539258679673288,-0.626693153217977,-0.848877993693013
-0.717552525755848,-2.05103192319341,-1.13820269988121,-0.408316499927314,-0.886428118951289
-0.715997682000808,-0.850824043205653,-1.53856914836704,-1.20361376553101,-2.01411337403324
0.0101357569820805,-0.460769748399678,-0.455983320330975,-1.19980415070653,-0.636941305810467
-0.377006166982902,-0.260527654248222,-1.36302105188269,-0.606893158331652,-1.29364582204166
-0.451985787580861,-0.107445022554679,-1.42595651686101,-0.972743350513738,-1.18503550031469
-0.58759162032047,-0.928605085292878,-0.992629568382436,-0.755322345818352,-1.81158449070968
-0.0348444979911388,-0.975082827995594,-0.82735911879715,-0.275442224421856,0.59041292635381
0.10897521087238,-0.481058013264166,-0.739596005362408,-0.438319592260724,0.041918114769439
-0.182086014719934,-0.893446512437833,-0.896914229334702,-0.763997918406701,-0.268783337378623
0.0021441625806824,-1.09666146206713,-0.864922733200627,-0.860760985482648,-0.0889338122048648
0.403722503181567,0.125768203644189,-0.178753596299099,-0.630824691517414,-0.593160379685393
-0.106473515520883,-0.680762623078245,-0.0559646506146473,-0.228456120650509,0.0342870349268502
0.0746161665341142,-0.899400081367993,-0.423057134826537,0.13709571333204,0.157961859242986
-1.14050876559765,-0.86798175945931,-1.18448153972001,-0.879714669376274,-0.318976611908981
-1.07999036275135,0.275015497902287,-0.283008781282816,-0.36652187237457,-0.993744694763697
-1.18467414846201,-1.26471090444014,-1.5164305162552,-1.45776562670496,-0.613190772820152
-0.746160349501743,0.122672917452495,-0.0224015526871419,-0.817240407918027,-0.431898639254016
-0.0961772652414274,-0.146051695157477,-0.516640757367294,-0.351951728438983,0.25966176235179
-0.435916715257169,0.675244527410998,0.0254702752163705,-0.182208882616261,-0.0533894421004119
-0.00265032560728481,-0.733532114904055,0.0734815544189374,-0.475140785461182,0.156932682116093
-0.314991105890325,0.592286200118626,0.611985175656948,-0.0435997539542405,0.192437434482794
-0.824893277568268,-0.229069755061959,-0.0744366555501715,-0.285300216404973,-0.653024854924235
0.0721089877742317,-0.153554949382154,0.295153048154002,0.0539544310663907,0.0955269872221439
-0.597226974676646,-0.0523100542560729,0.421627996592915,-0.0324137679474983,-0.150490260995951
0.0388539337833358,0.343902605971706,-0.680591688111666,0.152237089646133,-0.506718499931092
0.546224498864406,-0.12668825394836,0.0539983306622511,0.150790761152362,0.413392118280129
0.248643896661754,0.0356220537923627,0.601674927188611,0.397622270941502,0.691399246638671
0.0943977528922046,-0.0239747632116037,0.640097754565347,0.59839904599536,-0.277428114178532
0.255659886341414,-0.159249984576346,-0.329660977028865,-0.127361460804692,-0.598372390645426
0.293771719858975,1.68286508099936,0.800648562097293,1.2554367488662,-0.262463517447733
0.343505314366998,-0.345813513171584,-0.168067699730811,0.213093062781774,0.477389686635323
0.48650102153267,-0.237864703615897,0.182101874708128,0.132729887685389,0.482362271668928
-0.008783551797306,1.2706077133588,1.51512991150206,0.881529141597364,0.14377752103649
1.20638800253372,0.900859537632598,1.13425813004132,0.425375141815771,0.193968593351707
-0.746676548830877,0.942024108410891,0.471275253007733,-0.104948692508254,-1.7054991136114
0.522943570960741,0.568989725967162,0.963541486400071,1.71840016779921,0.571441929995043
0.832434306737535,0.127150162671239,0.515511888132998,0.953013358282891,1.50775384658719
0.146674048716156,-0.146617548955922,0.122255005111305,-0.267325940049421,-0.0986887463609368
-1.14362528425942,0.277182971468049,-0.663830513794451,-0.921314570213435,-1.25964995469447
0.169358702413789,-0.335547531797371,-0.292490567168408,-0.236183057885311,0.153683413558643
-0.308167387473259,-0.277183130806738,-0.131372871962216,0.274771691758543,0.39911805779021
1.04581559839928,0.662553929546698,1.52229680330209,0.744114917336682,1.17103997082297
-1.45763352949101,1.23355033308933,0.61455321856161,0.707401006158608,-0.946185577287436
0.16003844722601,0.763631978980876,0.176891209694195,0.151326006234492,-0.696735216302324
0.268423814975165,0.242045518551987,-0.066656302274811,0.676107622659191,0.70096742629605
0.524581926747344,0.407646262670357,1.70204654533408,1.31074538604771,1.35625433962394
-0.0127452875927909,0.706118624750678,1.75584527023883,0.909192845682583,-0.0234760451472625
0.0529881911277184,0.77582462755746,1.21591646852641,1.23967149461316,0.536335757901488
0.450261595238503,1.87973723748735,0.943545679386167,0.845606357403123,-0.0377570320823185
0.537453061750354,0.455235800433136,0.76130316288677,0.075010861996018,0.521500729733093
0.622027320471691,0.627061409334139,0.994979031124779,0.905175182713405,0.300305846948867
1.59991652335485,-0.879470487838167,0.901603769616352,-0.20784133500983,1.28889591524457
1.07935939380148,1.43138253776742,0.87836757810773,0.769393513910187,0.0198225551875832
0.016238108057218,0.606643598076112,0.637074617407903,0.261629366652683,-0.287823093155053
-0.741058276429433,-0.135598475856494,-0.281287434873245,0.199305932554996,-0.247703159881055
0.647246487354678,-1.378553644835,-0.846912152452335,-0.283078462695467,0.998441206988553
0.903129785076346,1.18055696171866,1.48419526237799,1.35894840114007,0.390019367107675
0.623713260266505,0.090006021671449,-0.204279616847879,-0.525739600942441,0.143652615117475
0.888841640042013,-1.13815164589375,-0.0214837175464884,0.333290100678611,0.676279578480792
0.295166767721611,0.89780332114611,0.514517898577185,0.640368467961822,0.0944253171542693
0.591403115173936,0.682272130112998,0.662371472444642,0.328559362548246,-0.663509909455382
0.236799777324023,-0.72535606497434,-0.114398049029066,-0.612088690659685,0.842573581411201
0.180228171404884,-0.60225631523248,-0.537743932988234,0.0278111998863308,-0.310696907419807
1.06502400182966,0.512622492903394,-0.0589285810276095,-0.117499044847491,0.226670165592275
-1.25666457053923,0.267562462475773,-0.719229813976661,0.209932141702073,-1.37201374670078
